benchmark,benchmark_label,seed,estimator,n_particles,k,tau,w2_sq_proxy,kl_pairwise,max_slack,component_loss,missing_fraction,wallclock_sec,selector_branch,c3,c4,protocol
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,0.25,0.002938756518922278,0.012239186374234497,0.0,0,0.0,0.0029096250073052943,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,0.25,0.0029438669645240573,0.009335211580990424,0.0,0,0.0,0.002858625026419759,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,0.25,0.002931100931898283,0.017346380718633904,0.0,0,0.0,0.0031062079942785203,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,0.25,0.0030056769894749027,0.009999094274910445,0.0,0,0.0,0.0028087919927202165,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,0.25,0.0030099462786035945,0.010603973864381472,0.0,0,0.0,0.0027914169477298856,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,0.25,0.0030056769894749027,0.009999094274910445,0.0,0,0.0,0.0028248329763300717,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,0.25,0.003008960243011955,0.014375472053767019,0.0,0,0.0,0.003140374959912151,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,0.25,0.0033990818438443464,0.007603587791918404,0.0,0,0.0,0.0028568750130943954,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,0.25,0.0034028783101306423,0.011318019962343061,0.0,0,0.0,0.0028357080300338566,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,0.25,0.0033990818438443464,0.007603587791918404,0.0,0,0.0,0.002842084039002657,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,0.25,0.003398722277874482,0.01082549245881946,0.0,0,0.0,0.0031043749768286943,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,0.25,0.0021634674632483625,0.010151628554489941,0.0,0,0.0,0.002928042027633637,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,0.25,0.0021860753094333136,0.010103812163242487,0.0,0,0.0,0.003116375009994954,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,0.25,0.0021634674632483625,0.010151628554489941,0.0,0,0.0,0.0030187079682946205,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,0.25,0.0021781340227975646,0.015572243606831165,0.0,0,0.0,0.003300791955552995,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,0.5,0.002199771944245713,0.004358112720430109,0.0,0,0.0,0.003030999971088022,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,0.5,0.002201445099442498,0.009297498441247155,0.0,0,0.0,0.003029500017873943,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,0.5,0.002199771944245713,0.004358112720430109,0.0,0,0.0,0.002786041994113475,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/MLE,220,12,0.5,0.0021887763139708553,0.013057475598882989,0.0,0,0.0,0.0030914589879103005,PMM2,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,0.5,0.002949969896118288,0.006466638532790484,0.0,0,0.0,0.002861708984710276,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,0.5,0.0029211025368064128,0.007885340282085082,0.0,0,0.0,0.0031983329681679606,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,0.5,0.002949969896118288,0.006466638532790484,0.0,0,0.0,0.002939417026937008,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,0.5,0.00296272135976069,0.015023693454014763,0.0,0,0.0,0.0030762089882045984,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,0.5,0.0030429036928681726,0.006967035311353434,0.0,0,0.0,0.003022375050932169,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,0.5,0.0030298534646369946,0.00877550020805835,0.0,0,0.0,0.002825334027875215,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,0.5,0.0030429036928681726,0.006967035311353434,0.0,0,0.0,0.002808833960443735,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,0.5,0.0030111849031584097,0.01043732064563892,0.0,0,0.0,0.0029949579620733857,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,0.5,0.003466819261326894,0.0056095655530191725,0.0,0,0.0,0.0028875000425614417,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,0.5,0.003409804471673548,0.0061344375650618545,0.0,0,0.0,0.002924208005424589,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,0.5,0.003466819261326894,0.0056095655530191725,0.0,0,0.0,0.0028648339794017375,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,0.5,0.0033966567263066625,0.010342962325833531,0.0,0,0.0,0.0033102500019595027,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,0.5,0.002204592242193194,0.007179389313112573,0.0,0,0.0,0.0028426250210031867,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,0.5,0.002191981942376143,0.006051366036758331,0.0,0,0.0,0.0028526249807327986,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,0.5,0.002204592242193194,0.007179389313112573,0.0,0,0.0,0.0028076250455342233,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,0.5,0.0021790149640332963,0.012963751708941745,0.0,0,0.0,0.003076084016356617,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,0.75,0.0022235991405743726,0.005835942495326693,0.0,0,0.0,0.0029150830232538283,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,0.75,0.0022390117592938083,0.0041569240859921225,0.0,0,0.0,0.0028860000311397016,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,0.75,0.0022235991405743726,0.005835942495326693,0.0,0,0.0,0.002942875027656555,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/MLE,220,12,0.75,0.0022039017669784333,0.01086074692701545,0.0,0,0.0,0.003119999950286001,PMM2,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,0.75,0.0029691445574799085,0.004508854892742456,0.0,0,0.0,0.003053958003874868,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,0.75,0.0029874883798376006,0.005369732206270076,0.0,0,0.0,0.00283612497150898,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,0.75,0.0029691445574799085,0.004508854892742456,0.0,0,0.0,0.0028828330105170608,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,0.75,0.002931875745207149,0.011517865856519035,0.0,0,0.0,0.0030721669900231063,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,0.75,0.003102996035106429,0.0037106012727188067,0.0,0,0.0,0.0028701249975711107,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,0.75,0.003034302992894083,0.0029309145440804363,0.0,0,0.0,0.0028728750185109675,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,0.75,0.003102996035106429,0.0037106012727188067,0.0,0,0.0,0.0028583750245161355,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,0.75,0.003019787778230093,0.010969856242965814,0.0,0,0.0,0.003056666988413781,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,0.75,0.0034410261548299833,0.0068875900046458174,0.0,0,0.0,0.0028487080126069486,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,0.75,0.0034234238872886853,0.004365601617997263,0.0,0,0.0,0.002788082987535745,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,0.75,0.0034410261548299833,0.0068875900046458174,0.0,0,0.0,0.0029709170339629054,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,0.75,0.0034057880875596773,0.009075552788356138,0.0,0,0.0,0.0030620420002378523,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,0.75,0.0021944259091614265,0.0075864382273075565,0.0,0,0.0,0.0028436669963411987,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,0.75,0.0022145939596296864,0.004009298437378491,0.0,0,0.0,0.002856208011507988,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,0.75,0.0021944259091614265,0.0075864382273075565,0.0,0,0.0,0.002762500022072345,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,0.75,0.002177664633505734,0.013905302263323305,0.0,0,0.0,0.003148999996483326,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,1.0,0.002246415540573693,0.006791947979103603,0.0,0,0.0,0.002843540976755321,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,1.0,0.0022722120375918923,0.004217063606012871,0.0,0,0.0,0.002920333994552493,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,1.0,0.002246415540573693,0.006791947979103603,0.0,0,0.0,0.0027804170385934412,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/MLE,220,12,1.0,0.0022056500708180654,0.0081127141486655,0.0,0,0.0,0.0030888330074958503,PMM2,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,1.0,0.0029683757895181016,0.005806450853288474,0.0,0,0.0,0.0028917090385220945,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,1.0,0.0029831911997499254,0.00426041670563705,0.0,0,0.0,0.0029157500248402357,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,1.0,0.0029683757895181016,0.005806450853288474,0.0,0,0.0,0.0029048340511508286,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,1.0,0.0029476051135089516,0.010120359996744668,0.0,0,0.0,0.0030972500098869205,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,1.0,0.0030946581140616778,0.0032818942250124276,0.0,0,0.0,0.002848958014510572,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,1.0,0.0031013179860353815,0.0037773538830689025,0.0,0,0.0,0.0029016250045970082,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,1.0,0.0030946581140616778,0.0032818942250124276,0.0,0,0.0,0.002755124995019287,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,1.0,0.003032349292759892,0.0072992166426367085,0.0,0,0.0,0.003035500005353242,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,1.0,0.0034633389027514715,0.008296318292419967,0.0,0,0.0,0.002963332983199507,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,1.0,0.0034099541149770333,0.004869425356836179,0.0,0,0.0,0.002818416978698224,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,1.0,0.0034633389027514715,0.008296318292419967,0.0,0,0.0,0.0028527920367196202,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,1.0,0.003418280593873682,0.008072822672995077,0.0,0,0.0,0.003058459027670324,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,1.0,0.0022641183637187754,0.005144171224645259,0.0,0,0.0,0.0029004589887335896,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,1.0,0.0022704198560863312,0.007558552078773973,0.0,0,0.0,0.0028290829504840076,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,1.0,0.0022641183637187754,0.005144171224645259,0.0,0,0.0,0.002760374976787716,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,1.0,0.002175500228444613,0.01211662431437403,0.0,0,0.0,0.003047625010367483,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,1.25,0.002293947576897393,0.009190407728391383,0.0,0,0.0,0.00288529199315235,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,1.25,0.0022922062302726184,0.007184315924217914,0.0,0,0.0,0.00284416601061821,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,1.25,0.002293947576897393,0.009190407728391383,0.0,0,0.0,0.0027323749964125454,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/MLE,220,12,1.25,0.0022049665459860962,0.008962440861804512,0.0,0,0.0,0.0032752500264905393,PMM2,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,1.25,0.003008388411048107,0.012128403573010083,0.0,0,0.0,0.002897583006415516,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,1.25,0.002983629436498489,0.005184067882149878,0.0,0,0.0,0.0029267079662531614,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,1.25,0.003008388411048107,0.012128403573010083,0.0,0,0.0,0.00289349997183308,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,1.25,0.002922640404630397,0.007461722178509128,0.0,0,0.0,0.0030903330189175904,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,1.25,0.003141987732318868,0.004591138397533537,0.0,0,0.0,0.003088959027081728,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,1.25,0.0031324203740851204,0.0035637111543627836,0.0,0,0.0,0.002841832989361137,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,1.25,0.003141987732318868,0.004591138397533537,0.0,0,0.0,0.002822499955072999,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,1.25,0.0030497202385767926,0.005294376842640579,0.0,0,0.0,0.003071332990657538,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,1.25,0.0035128611846043465,0.016200160694657434,0.0,0,0.0,0.002947250031866133,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,1.25,0.0034659222574892922,0.011977043283392587,0.0,0,0.0,0.003116666979622096,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,1.25,0.0035128611846043465,0.016200160694657434,0.0,0,0.0,0.0028152919840067625,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,1.25,0.003402349395226485,0.007308537457958321,0.0,0,0.0,0.003089584002736956,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,1.25,0.002241078165510716,0.009853015841362868,0.0,0,0.0,0.002831999969203025,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,1.25,0.0022565604093301864,0.006059378753602204,0.0,0,0.0,0.0028405829798430204,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,1.25,0.002241078165510716,0.009853015841362868,0.0,0,0.0,0.002866666007321328,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,1.25,0.0021847892012673907,0.010976651712487302,0.0,0,0.0,0.00302995799575001,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,Plugin_Estimator,220,12,1.5,0.002344124102084047,0.011654019751174643,0.0,0,0.0,0.002861790999304503,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,k_Ensemble,220,12,1.5,0.0023124260617301447,0.006883778488680346,0.0,0,0.0,0.00282791699282825,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,MLE_Exp,220,12,1.5,0.002344124102084047,0.011654019751174643,0.0,0,0.0,0.0028169169672764838,not_applicable,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,11,PMM2/MLE,220,12,1.5,0.002191597608726747,0.006199357691137148,0.0,0,0.0,0.003072792023885995,PMM2,6.121154308319092,71.51944732666016,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,Plugin_Estimator,220,12,1.5,0.003152726463444498,0.017518475027973757,0.0,0,0.0,0.0028808340430259705,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,k_Ensemble,220,12,1.5,0.003159434527239743,0.005603943008005876,0.0,0,0.0,0.0028500419575721025,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,MLE_Exp,220,12,1.5,0.003152726463444498,0.017518475027973757,0.0,0,0.0,0.002791833016090095,not_applicable,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,17,PMM2/MLE,220,12,1.5,0.002979533562356009,0.006915799119308456,0.0,0,0.0,0.0031716670491732657,PMM2,6.069833278656006,61.569175720214844,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,Plugin_Estimator,220,12,1.5,0.0032353375568520185,0.00532126291985697,0.0,0,0.0,0.002851416007615626,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,k_Ensemble,220,12,1.5,0.00322870493132548,0.005181842460202918,0.0,0,0.0,0.002790750004351139,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,MLE_Exp,220,12,1.5,0.0032353375568520185,0.00532126291985697,0.0,0,0.0,0.0027431250200606883,not_applicable,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,23,PMM2/MLE,220,12,1.5,0.0030741794491890876,0.00726103211147644,0.0,0,0.0,0.003137917025014758,PMM2,6.313549041748047,95.8606185913086,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,Plugin_Estimator,220,12,1.5,0.0035379817111467413,0.030370181212223568,0.0,0,0.0,0.002898958045989275,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,k_Ensemble,220,12,1.5,0.003506102126165842,0.012087368243604003,0.0,0,0.0,0.00287762499647215,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,MLE_Exp,220,12,1.5,0.0035379817111467413,0.030370181212223568,0.0,0,0.0,0.002830791985616088,not_applicable,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,31,PMM2/MLE,220,12,1.5,0.0033985712371938357,0.00694373395738909,0.0,0,0.0,0.003125209012068808,PMM2,5.982899188995361,59.7588996887207,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,Plugin_Estimator,220,12,1.5,0.0022548610635826816,0.012638168488547756,0.0,0,0.0,0.0028607500134967268,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,k_Ensemble,220,12,1.5,0.0022996989259634415,0.009030594188102013,0.0,0,0.0,0.0029422080260701478,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,MLE_Exp,220,12,1.5,0.0022548610635826816,0.012638168488547756,0.0,0,0.0,0.0028705839649774134,not_applicable,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
robotics_proxy,Robotics corridor proxy,43,PMM2/MLE,220,12,1.5,0.002181049095666204,0.011991930667698058,0.0,0,0.0,0.0031012919498607516,PMM2,4.526484489440918,35.7664794921875,tau_sweep_resampling_proxy
